qzGroup,pass_video,fileUrl,emotion_fear,emotion_aversion,emotion_happy,emotion_sadness,emotion_angry,emotion_neutral,face_angle,shoulder_angle,left_shoulder,left_shoulder_move_count,right_shoulder,right_shoulder_move_count,center_shoulder,center_shoulder_left_move_count,center_shoulder_right_move_count,left_hand_time,left_hand_move_count,right_hand_time,right_hand_move_count,gaze_x_score,gaze_y_score,shoulder_vertical_score,shoulder_horizon_score,face_angle_score,gesture_score
13321,o,https://withmind.cache.smilecdn.com/vod/1609665689986_2_4754.mp4,0,84.14448,0.00014,0.00018,2.63786,12.9554,-1.15281,0.00029,"{""low_spot"": {""x"": 165, ""y"": 422}, ""high_spot"": {""x"": 171, ""y"": 405}}",3,"{""low_spot"": {""x"": 540, ""y"": 422}, ""high_spot"": {""x"": 518, ""y"": 406}}",1,"{""left_spot"": {""x"": 342, ""y"": 416}, ""right_spot"": {""x"": 360, ""y"": 418}}",0,0,0,0,0,0,100,80,100,80,100,100
13321,o,https://withmind.cache.smilecdn.com/vod/1609665771048_3_4754.mp4,0,89.47117,0.24738,0.00012,0.83383,8.32038,-0.92377,0.00151,"{""low_spot"": {""x"": 160, ""y"": 419}, ""high_spot"": {""x"": 174, ""y"": 399}}",1,"{""low_spot"": {""x"": 532, ""y"": 416}, ""high_spot"": {""x"": 527, ""y"": 399}}",0,"{""left_spot"": {""x"": 341, ""y"": 415}, ""right_spot"": {""x"": 360, ""y"": 412}}",0,0,0,0,0,0,80,80,100,80,100,100
13322,o,https://withmind.cache.smilecdn.com/vod/1609672163794_1_4755.mp4,0.00064,0.29603,96.0546,0.66422,1.00E-05,2.95103,-1.9351,-0.07132,"{""low_spot"": {""x"": 93, ""y"": 518}, ""high_spot"": {""x"": 81, ""y"": 476}}",1,"{""low_spot"": {""x"": 404, ""y"": 492}, ""high_spot"": {""x"": 404, ""y"": 457}}",4,"{""left_spot"": {""x"": 239, ""y"": 470}, ""right_spot"": {""x"": 255, ""y"": 481}}",0,0,0,0,2.166666667,1,80,60,100,80,100,100
13322,o,https://withmind.cache.smilecdn.com/vod/1609672242918_2_4755.mp4,3.00E-05,0.0611,96.06465,2.93874,0,0.93465,-2.99833,-0.02314,"{""low_spot"": {""x"": 96, ""y"": 493}, ""high_spot"": {""x"": 88, ""y"": 456}}",3,"{""low_spot"": {""x"": 414, ""y"": 476}, ""high_spot"": {""x"": 420, ""y"": 443}}",3,"{""left_spot"": {""x"": 235, ""y"": 457}, ""right_spot"": {""x"": 260, ""y"": 472}}",0,0,8.166666667,4,0,0,100,80,100,60,100,100
13322,o,https://withmind.cache.smilecdn.com/vod/1609672334213_3_4755.mp4,2.00E-05,0.01663,98.8881,0.84886,0,0.24634,-2.2483,-0.00474,"{""low_spot"": {""x"": 90, ""y"": 483}, ""high_spot"": {""x"": 81, ""y"": 448}}",4,"{""low_spot"": {""x"": 425, ""y"": 484}, ""high_spot"": {""x"": 426, ""y"": 445}}",3,"{""left_spot"": {""x"": 243, ""y"": 460}, ""right_spot"": {""x"": 261, ""y"": 464}}",0,0,9.333333333,5,0,0,60,80,100,80,100,100
13324,o,https://withmind.cache.smilecdn.com/vod/1609730087206_1_4760.mp4,0.00012,3.00E-05,4.41946,0.05524,0,94.27832,1.12142,0.02864,"{""low_spot"": {""x"": 80, ""y"": 448}, ""high_spot"": {""x"": 106, ""y"": 421}}",1,"{""low_spot"": {""x"": 433, ""y"": 463}, ""high_spot"": {""x"": 401, ""y"": 435}}",3,"{""left_spot"": {""x"": 241, ""y"": 437}, ""right_spot"": {""x"": 264, ""y"": 453}}",0,0,0,0,0,0,60,60,100,60,100,100
13324,o,https://withmind.cache.smilecdn.com/vod/1609730157189_2_4760.mp4,0,2.00E-05,0.91232,0.0025,0,99.08356,1.83246,0.03254,"{""low_spot"": {""x"": 80, ""y"": 449}, ""high_spot"": {""x"": 76, ""y"": 437}}",0,"{""low_spot"": {""x"": 402, ""y"": 466}, ""high_spot"": {""x"": 383, ""y"": 442}}",1,"{""left_spot"": {""x"": 218, ""y"": 446}, ""right_spot"": {""x"": 271, ""y"": 449}}",0,1,0,0,0,0,40,60,100,60,100,100
13324,o,https://withmind.cache.smilecdn.com/vod/1609730216601_3_4760.mp4,2.00E-05,0.00045,6.60406,0.01508,0,93.1523,1.04696,0.0325,"{""low_spot"": {""x"": 79, ""y"": 458}, ""high_spot"": {""x"": 107, ""y"": 434}}",1,"{""low_spot"": {""x"": 452, ""y"": 488}, ""high_spot"": {""x"": 451, ""y"": 467}}",1,"{""left_spot"": {""x"": 233, ""y"": 455}, ""right_spot"": {""x"": 274, ""y"": 458}}",0,3,0,0,0,0,40,60,100,60,100,100
13326,o,https://withmind.cache.smilecdn.com/vod/1609744299174_1_4764.mp4,0,0.47157,4.26566,7.54173,0,87.72104,3.18869,-0.00545,"{""low_spot"": {""x"": 92, ""y"": 450}, ""high_spot"": {""x"": 99, ""y"": 435}}",2,"{""low_spot"": {""x"": 510, ""y"": 446}, ""high_spot"": {""x"": 502, ""y"": 422}}",2,"{""left_spot"": {""x"": 294, ""y"": 444}, ""right_spot"": {""x"": 304, ""y"": 445}}",0,0,0,0,0,0,80,100,100,100,80,100
13326,o,https://withmind.cache.smilecdn.com/vod/1609744359580_2_4764.mp4,0,0.50948,2.94761,23.76422,0,72.77869,4.7181,-0.00691,"{""low_spot"": {""x"": 94, ""y"": 446}, ""high_spot"": {""x"": 91, ""y"": 424}}",0,"{""low_spot"": {""x"": 512, ""y"": 449}, ""high_spot"": {""x"": 486, ""y"": 430}}",1,"{""left_spot"": {""x"": 285, ""y"": 436}, ""right_spot"": {""x"": 304, ""y"": 442}}",1,0,0,0,0,0,80,80,100,80,80,100
13326,o,https://withmind.cache.smilecdn.com/vod/1609744444110_3_4764.mp4,0,0.06321,0.30308,37.22856,0,62.40515,4.08621,0.01082,"{""low_spot"": {""x"": 83, ""y"": 450}, ""high_spot"": {""x"": 80, ""y"": 395}}",2,"{""low_spot"": {""x"": 503, ""y"": 452}, ""high_spot"": {""x"": 485, ""y"": 426}}",1,"{""left_spot"": {""x"": 278, ""y"": 420}, ""right_spot"": {""x"": 296, ""y"": 444}}",0,1,0,0,0,0,80,60,100,80,80,100
13328,o,https://withmind.cache.smilecdn.com/vod/1609822463548_1_4769.mp4,0.02591,39.18406,1.34095,10.01464,0.00029,38.46252,-1.24728,-0.02089,"{""low_spot"": {""x"": 137, ""y"": 479}, ""high_spot"": {""x"": 126, ""y"": 468}}",0,"{""low_spot"": {""x"": 478, ""y"": 469}, ""high_spot"": {""x"": 462, ""y"": 458}}",1,"{""left_spot"": {""x"": 294, ""y"": 464}, ""right_spot"": {""x"": 317, ""y"": 476}}",0,0,0,0,0,0,60,80,100,60,100,100
13328,o,https://withmind.cache.smilecdn.com/vod/1609822545438_2_4769.mp4,0.00355,22.74005,9.07832,21.07674,0.0003,38.6376,2.37716,-0.0233,"{""low_spot"": {""x"": 119, ""y"": 479}, ""high_spot"": {""x"": 123, ""y"": 461}}",1,"{""low_spot"": {""x"": 470, ""y"": 473}, ""high_spot"": {""x"": 457, ""y"": 462}}",1,"{""left_spot"": {""x"": 280, ""y"": 468}, ""right_spot"": {""x"": 300, ""y"": 467}}",0,1,0,0,0,0,60,80,100,80,80,100
13328,o,https://withmind.cache.smilecdn.com/vod/1609822616828_3_4769.mp4,0.00905,26.33163,7.5594,22.66279,8.00E-05,34.45219,2.42471,-0.02772,"{""low_spot"": {""x"": 119, ""y"": 478}, ""high_spot"": {""x"": 128, ""y"": 460}}",0,"{""low_spot"": {""x"": 470, ""y"": 465}, ""high_spot"": {""x"": 451, ""y"": 453}}",2,"{""left_spot"": {""x"": 283, ""y"": 461}, ""right_spot"": {""x"": 299, ""y"": 462}}",0,1,0,0,0,0,60,80,100,80,80,100
13329,o,https://withmind.cache.smilecdn.com/vod/1609829611145_1_4770.mp4,0.03684,6.85906,21.96618,38.57662,7.00E-05,32.56118,-0.60609,0.03712,"{""low_spot"": {""x"": 188, ""y"": 456}, ""high_spot"": {""x"": 194, ""y"": 448}}",0,"{""low_spot"": {""x"": 441, ""y"": 464}, ""high_spot"": {""x"": 452, ""y"": 461}}",0,"{""left_spot"": {""x"": 311, ""y"": 459}, ""right_spot"": {""x"": 323, ""y"": 457}}",0,0,0,0,0,0,80,100,100,80,100,100
13329,o,https://withmind.cache.smilecdn.com/vod/1609829694098_2_4770.mp4,0.00187,4.82083,54.24535,13.57398,2.00E-05,27.35781,-1.5323,0.02453,"{""low_spot"": {""x"": 178, ""y"": 456}, ""high_spot"": {""x"": 181, ""y"": 449}}",0,"{""low_spot"": {""x"": 437, ""y"": 462}, ""high_spot"": {""x"": 432, ""y"": 457}}",0,"{""left_spot"": {""x"": 306, ""y"": 458}, ""right_spot"": {""x"": 311, ""y"": 457}}",0,0,0,0,0,0,100,100,100,100,100,100
13329,o,https://withmind.cache.smilecdn.com/vod/1609829780535_3_4770.mp4,0.01492,6.20683,49.32391,24.45215,0.00027,20.00191,-1.58074,0.03312,"{""low_spot"": {""x"": 178, ""y"": 455}, ""high_spot"": {""x"": 170, ""y"": 445}}",0,"{""low_spot"": {""x"": 433, ""y"": 462}, ""high_spot"": {""x"": 427, ""y"": 458}}",0,"{""left_spot"": {""x"": 296, ""y"": 452}, ""right_spot"": {""x"": 309, ""y"": 456}}",0,0,0,0,0,0,100,80,100,80,100,100
13330,o,https://withmind.cache.smilecdn.com/vod/1609830990231_1_4773.mp4,0.01635,3.12999,46.81915,25.49008,1.00E-05,23.65979,-0.29152,-0.0026,"{""low_spot"": {""x"": 125, ""y"": 478}, ""high_spot"": {""x"": 205, ""y"": 430}}",5,"{""low_spot"": {""x"": 454, ""y"": 465}, ""high_spot"": {""x"": 438, ""y"": 448}}",4,"{""left_spot"": {""x"": 258, ""y"": 457}, ""right_spot"": {""x"": 336, ""y"": 446}}",2,4,0,0,0,0,60,60,100,40,100,100
13330,o,https://withmind.cache.smilecdn.com/vod/1609831089714_2_4773.mp4,0.02679,0.94818,81.60625,6.78076,0.00257,10.61754,1.24532,0.00393,"{""low_spot"": {""x"": 219, ""y"": 472}, ""high_spot"": {""x"": 262, ""y"": 434}}",6,"{""low_spot"": {""x"": 479, ""y"": 473}, ""high_spot"": {""x"": 499, ""y"": 440}}",2,"{""left_spot"": {""x"": 204, ""y"": 459}, ""right_spot"": {""x"": 398, ""y"": 464}}",3,4,0,0,0,0,20,60,100,20,100,100
13330,o,https://withmind.cache.smilecdn.com/vod/1609831191683_3_4773.mp4,0.01664,2.69238,40.87516,16.39721,0.00103,40.00538,-0.00154,-0.02003,"{""low_spot"": {""x"": 80, ""y"": 471}, ""high_spot"": {""x"": 285, ""y"": 405}}",6,"{""low_spot"": {""x"": 624, ""y"": 476}, ""high_spot"": {""x"": 418, ""y"": 436}}",5,"{""left_spot"": {""x"": 201, ""y"": 459}, ""right_spot"": {""x"": 463, ""y"": 446}}",2,10,0,0,0,0,20,60,100,20,100,100
13331,o,https://withmind.cache.smilecdn.com/vod/1609846344235_1_4777.mp4,0.00106,10.18153,3.69549,71.56864,0.05021,14.4782,3.25757,-0.04585,"{""low_spot"": {""x"": 296, ""y"": 475}, ""high_spot"": {""x"": 300, ""y"": 473}}",9,"{""low_spot"": {""x"": 513, ""y"": 478}, ""high_spot"": {""x"": 511, ""y"": 476}}",8,"{""left_spot"": {""x"": 398, ""y"": 479}, ""right_spot"": {""x"": 407, ""y"": 478}}",1,4,3.5,2,17.83333333,6,40,60,100,100,80,100
13331,o,https://withmind.cache.smilecdn.com/vod/1609846445594_2_4777.mp4,0.0306,4.7239,1.66573,81.88476,0.04319,11.08638,4.83189,-0.02828,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,1.666666667,1,26.5,8,40,40,100,100,80,100
13331,o,https://withmind.cache.smilecdn.com/vod/1609846544250_3_4777.mp4,0.01121,4.65157,0.02618,90.24428,0.01621,4.97354,4.80363,-0.02092,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,4.666666667,3,47.16666667,6,60,60,100,100,80,100
13332,o,https://withmind.cache.smilecdn.com/vod/1609847227997_1_4777.mp4,0.00103,5.53437,14.11395,6.86213,0.00415,51.47187,4.43031,0.01774,"{""low_spot"": {""x"": 183, ""y"": 465}, ""high_spot"": {""x"": 198, ""y"": 408}}",3,"{""low_spot"": {""x"": 485, ""y"": 470}, ""high_spot"": {""x"": 462, ""y"": 426}}",3,"{""left_spot"": {""x"": 315, ""y"": 450}, ""right_spot"": {""x"": 353, ""y"": 448}}",1,2,0,0,0,0,60,60,100,60,80,100
13332,o,https://withmind.cache.smilecdn.com/vod/1609847329231_2_4777.mp4,0.00085,4.97841,3.36506,3.10434,0.00137,52.77648,6.96476,0.01596,"{""low_spot"": {""x"": 194, ""y"": 466}, ""high_spot"": {""x"": 201, ""y"": 442}}",3,"{""low_spot"": {""x"": 469, ""y"": 462}, ""high_spot"": {""x"": 450, ""y"": 442}}",4,"{""left_spot"": {""x"": 317, ""y"": 449}, ""right_spot"": {""x"": 346, ""y"": 448}}",0,1,0,0,0,0,60,60,100,60,80,100
13332,o,https://withmind.cache.smilecdn.com/vod/1609847428465_3_4777.mp4,0.00888,9.30286,7.10736,11.77437,0.02068,46.88612,4.23877,-0.00301,"{""low_spot"": {""x"": 170, ""y"": 479}, ""high_spot"": {""x"": 210, ""y"": 443}}",7,"{""low_spot"": {""x"": 487, ""y"": 472}, ""high_spot"": {""x"": 455, ""y"": 434}}",6,"{""left_spot"": {""x"": 316, ""y"": 457}, ""right_spot"": {""x"": 343, ""y"": 449}}",0,1,0,0,0,0,60,60,100,60,80,100
13333,o,https://withmind.cache.smilecdn.com/vod/1609848005088_1_4777.mp4,0.00959,2.43374,5.48599,30.01134,0.00013,41.95462,5.87984,0.00178,"{""low_spot"": {""x"": 168, ""y"": 479}, ""high_spot"": {""x"": 171, ""y"": 454}}",11,"{""low_spot"": {""x"": 453, ""y"": 479}, ""high_spot"": {""x"": 457, ""y"": 466}}",12,"{""left_spot"": {""x"": 287, ""y"": 479}, ""right_spot"": {""x"": 328, ""y"": 478}}",1,2,0,0,0,0,40,60,100,60,80,100
13333,o,https://withmind.cache.smilecdn.com/vod/1609848104369_2_4777.mp4,0.03873,19.4425,5.29797,40.21912,0.01846,24.85579,3.99295,-0.01557,"{""low_spot"": {""x"": 176, ""y"": 479}, ""high_spot"": {""x"": 214, ""y"": 457}}",5,"{""low_spot"": {""x"": 443, ""y"": 479}, ""high_spot"": {""x"": 458, ""y"": 472}}",5,"{""left_spot"": {""x"": 304, ""y"": 476}, ""right_spot"": {""x"": 342, ""y"": 461}}",0,0,0,0,4.833333333,2,60,40,100,60,80,100
13333,o,https://withmind.cache.smilecdn.com/vod/1609848206900_3_4777.mp4,0.08266,12.53187,5.94251,46.94966,0.00538,23.10448,3.73418,-0.01936,"{""low_spot"": {""x"": 176, ""y"": 479}, ""high_spot"": {""x"": 186, ""y"": 465}}",6,"{""low_spot"": {""x"": 440, ""y"": 479}, ""high_spot"": {""x"": 435, ""y"": 463}}",8,"{""left_spot"": {""x"": 297, ""y"": 477}, ""right_spot"": {""x"": 324, ""y"": 473}}",1,1,0,0,0,0,60,60,100,60,80,100
13334,o,https://withmind.cache.smilecdn.com/vod/1609897424151_1_4780.mp4,0,0.00116,3.95955,0.80511,0,95.23419,-2.17998,0.01469,"{""low_spot"": {""x"": 61, ""y"": 461}, ""high_spot"": {""x"": 61, ""y"": 439}}",2,"{""low_spot"": {""x"": 433, ""y"": 466}, ""high_spot"": {""x"": 390, ""y"": 444}}",3,"{""left_spot"": {""x"": 217, ""y"": 452}, ""right_spot"": {""x"": 254, ""y"": 455}}",0,1,0,0,30,8,60,80,100,60,100,100
13334,o,https://withmind.cache.smilecdn.com/vod/1609897517904_2_4780.mp4,0,0.00035,4.43193,0.03436,0,95.53336,-3.19519,0.06376,"{""low_spot"": {""x"": 50, ""y"": 487}, ""high_spot"": {""x"": 57, ""y"": 424}}",0,"{""low_spot"": {""x"": 404, ""y"": 511}, ""high_spot"": {""x"": 439, ""y"": 445}}",0,"{""left_spot"": {""x"": 226, ""y"": 491}, ""right_spot"": {""x"": 250, ""y"": 441}}",0,0,0,0,0,0,60,60,100,60,100,100
13334,o,https://withmind.cache.smilecdn.com/vod/1609897598329_3_4780.mp4,0,0.11101,0.26477,1.60112,1.00E-05,98.02309,-4.00965,0.03113,"{""low_spot"": {""x"": 65, ""y"": 460}, ""high_spot"": {""x"": 94, ""y"": 426}}",2,"{""low_spot"": {""x"": 408, ""y"": 469}, ""high_spot"": {""x"": 457, ""y"": 441}}",0,"{""left_spot"": {""x"": 236, ""y"": 464}, ""right_spot"": {""x"": 286, ""y"": 443}}",0,0,0,0,0,0,60,60,100,60,100,100
13336,o,https://withmind.cache.smilecdn.com/vod/1609910998643_1_4718.mp4,0.08434,8.55803,73.3765,17.5573,0.00203,0.40748,5.40161,0.01683,"{""low_spot"": {""x"": 125, ""y"": 401}, ""high_spot"": {""x"": 314, ""y"": 64}}",5,"{""low_spot"": {""x"": 413, ""y"": 395}, ""high_spot"": {""x"": 317, ""y"": 71}}",4,"{""left_spot"": {""x"": 221, ""y"": 376}, ""right_spot"": {""x"": 329, ""y"": 143}}",2,0,3.5,1,3.5,1,20,40,100,40,80,100
13336,o,https://withmind.cache.smilecdn.com/vod/1609911097127_2_4718.mp4,0.0411,7.65627,53.0162,5.21482,0.0344,32.45984,5.73609,-0.10527,"{""low_spot"": {""x"": 91, ""y"": 427}, ""high_spot"": {""x"": 187, ""y"": 301}}",6,"{""low_spot"": {""x"": 472, ""y"": 436}, ""high_spot"": {""x"": 335, ""y"": 299}}",5,"{""left_spot"": {""x"": 164, ""y"": 374}, ""right_spot"": {""x"": 318, ""y"": 409}}",3,1,2,1,9.666666667,3,20,40,100,20,80,100
13336,o,https://withmind.cache.smilecdn.com/vod/1609911171361_3_4718.mp4,0.00635,29.68517,8.0018,5.71393,0.00063,56.46521,-0.40329,-0.03665,"{""low_spot"": {""x"": 217, ""y"": 397}, ""high_spot"": {""x"": 130, ""y"": 389}}",4,"{""low_spot"": {""x"": 512, ""y"": 438}, ""high_spot"": {""x"": 397, ""y"": 120}}",6,"{""left_spot"": {""x"": 213, ""y"": 380}, ""right_spot"": {""x"": 416, ""y"": 140}}",3,2,20,1,20,1,20,40,100,20,100,100
13337,o,https://withmind.cache.smilecdn.com/vod/1609999310220_1_4783.mp4,1.96839,2.91649,25.12242,6.16551,6.10964,49.49652,0.21169,0.00873,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
13337,o,https://withmind.cache.smilecdn.com/vod/1609999365386_2_4783.mp4,0.18128,0.14742,13.09958,21.30559,0.76549,63.81783,-3.39404,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
13337,x,https://withmind.cache.smilecdn.com/vod/1609999440562_3_4783.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
13338,o,https://withmind.cache.smilecdn.com/vod/1610004783403_1_4784.mp4,0,0.49511,97.2159,0.02041,0,2.26859,0.70876,0.07517,"{""low_spot"": {""x"": 82, ""y"": 373}, ""high_spot"": {""x"": 85, ""y"": 350}}",1,"{""low_spot"": {""x"": 427, ""y"": 400}, ""high_spot"": {""x"": 420, ""y"": 365}}",2,"{""left_spot"": {""x"": 244, ""y"": 379}, ""right_spot"": {""x"": 264, ""y"": 379}}",0,0,0,0,0,0,80,80,100,80,100,100
13338,o,https://withmind.cache.smilecdn.com/vod/1610004840387_2_4784.mp4,0,0.05429,99.68797,0.20226,0,0.05548,0.12182,0.12285,"{""low_spot"": {""x"": 93, ""y"": 382}, ""high_spot"": {""x"": 101, ""y"": 348}}",0,"{""low_spot"": {""x"": 435, ""y"": 414}, ""high_spot"": {""x"": 410, ""y"": 377}}",3,"{""left_spot"": {""x"": 245, ""y"": 387}, ""right_spot"": {""x"": 269, ""y"": 380}}",1,1,0,0,0,0,60,80,100,60,100,100
13338,o,https://withmind.cache.smilecdn.com/vod/1610004892683_3_4784.mp4,0,0.58278,96.39861,0.07547,0,2.94314,-0.47032,0.0856,"{""low_spot"": {""x"": 95, ""y"": 399}, ""high_spot"": {""x"": 93, ""y"": 377}}",3,"{""low_spot"": {""x"": 425, ""y"": 422}, ""high_spot"": {""x"": 419, ""y"": 400}}",1,"{""left_spot"": {""x"": 247, ""y"": 406}, ""right_spot"": {""x"": 264, ""y"": 402}}",0,0,0,0,0,0,80,80,100,80,100,100
13339,o,https://withmind.cache.smilecdn.com/vod/1610166785202_1_4735.mp4,0,25.29978,29.45411,8.00E-05,0,44.71129,0.83792,0.02316,"{""low_spot"": {""x"": 126, ""y"": 392}, ""high_spot"": {""x"": 124, ""y"": 370}}",1,"{""low_spot"": {""x"": 482, ""y"": 402}, ""high_spot"": {""x"": 471, ""y"": 366}}",2,"{""left_spot"": {""x"": 297, ""y"": 379}, ""right_spot"": {""x"": 311, ""y"": 391}}",0,0,0,0,0,0,60,80,100,80,100,100
13339,o,https://withmind.cache.smilecdn.com/vod/1610166839827_2_4735.mp4,0,44.28978,17.4859,0.10139,0,37.57458,-0.61819,0.0219,"{""low_spot"": {""x"": 123, ""y"": 391}, ""high_spot"": {""x"": 158, ""y"": 350}}",2,"{""low_spot"": {""x"": 475, ""y"": 393}, ""high_spot"": {""x"": 481, ""y"": 376}}",2,"{""left_spot"": {""x"": 288, ""y"": 384}, ""right_spot"": {""x"": 322, ""y"": 370}}",1,0,1.666666667,1,0,0,60,80,100,60,100,100
13339,o,https://withmind.cache.smilecdn.com/vod/1610166900201_3_4735.mp4,0.01213,87.8325,2.79231,0.23483,0,8.7411,1.48275,0.00045,"{""low_spot"": {""x"": 115, ""y"": 400}, ""high_spot"": {""x"": 128, ""y"": 381}}",0,"{""low_spot"": {""x"": 478, ""y"": 397}, ""high_spot"": {""x"": 480, ""y"": 376}}",2,"{""left_spot"": {""x"": 291, ""y"": 394}, ""right_spot"": {""x"": 304, ""y"": 390}}",0,0,0,0,0,0,60,80,100,80,100,100
13340,o,https://withmind.cache.smilecdn.com/vod/1610258330957_1_4788.mp4,0.00385,0.084,12.37372,72.90545,4.00E-05,14.63261,0.3353,-0.04038,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
13340,o,https://withmind.cache.smilecdn.com/vod/1610258435700_2_4788.mp4,6.00E-05,0.10976,41.65396,1.38785,0.00065,56.836,1.65785,-0.03549,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,3,2,0,0,20,60,100,100,100,100
13340,o,https://withmind.cache.smilecdn.com/vod/1610258523209_3_4788.mp4,0,6.11345,0.00035,12.29742,1.00E-05,81.58877,1.53881,-0.10146,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 297, ""y"": 632}, ""right_spot"": {""x"": 299, ""y"": 635}}",0,0,0,0,32.83333333,1,80,80,100,100,100,100
13341,x,https://withmind.cache.smilecdn.com/vod/1610266270393_1_1450.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
13341,x,https://withmind.cache.smilecdn.com/vod/1610266368470_2_1450.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
13341,x,https://withmind.cache.smilecdn.com/vod/1610266468063_3_1450.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
13342,x,https://withmind.cache.smilecdn.com/vod/1610347803919_1_1450.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
13342,x,https://withmind.cache.smilecdn.com/vod/1610347885117_2_1450.mp4,0,0,0,0,0,0,0,0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""low_spot"": {""x"": 0, ""y"": 0}, ""high_spot"": {""x"": 0, ""y"": 0}}",0,"{""left_spot"": {""x"": 0, ""y"": 0}, ""right_spot"": {""x"": 0, ""y"": 0}}",0,0,0,0,0,0,100,100,100,100,100,100
